x y
NA NA
13.650298 68.14646
13.655884 68.13657
13.642328 68.136932
13.656734 68.12124
13.649604 68.122822
13.658863 68.092887
13.63621 68.090711
13.615411 68.071784
13.572616 68.067353
13.543964 68.093152
NA NA
23.685045 70.697539
23.726886 70.740388
23.787728 70.741467
23.865044 70.735573
23.855865 70.716814
23.897093 70.716504
23.903395 70.709374
23.843224 70.691199
23.879817 70.686496
23.909577 70.706051
24.00384 70.704009
24.040419 70.685499
24.111802 70.675667
24.138971 70.648353
24.154822 70.629047
24.185551 70.622354
24.16959 70.612199
24.201604 70.607301
24.193813 70.590797
24.060983 70.540863
24.04412 70.517468
23.963201 70.503358
23.84807 70.506599
23.762095 70.561175
23.723414 70.606849
23.674078 70.597317
23.730534 70.630983
23.699889 70.639958
23.741035 70.663876
23.685045 70.697539
NA NA
20.479428 70.148671
20.53885 70.182655
20.583852 70.181806
20.602418 70.206044
20.675686 70.22413
20.80784 70.225878
20.846319 70.207982
20.880265 70.204461
20.906972 70.185397
20.818096 70.118998
20.837022 70.078319
20.872539 70.05305
20.804984 70.034705
20.74441 70.036597
20.7147 70.052543
20.69447 70.03029
20.615082 70.027664
20.648702 70.062256
20.624425 70.114028
20.595749 70.08618
20.614201 70.082231
20.605849 70.056428
20.573535 70.057465
20.576609 70.042711
20.530082 70.037563
20.451846 70.06298
20.479428 70.148671
NA NA
22.404369 70.322695
22.41285 70.333913
22.47187 70.347722
22.545825 70.316966
22.556184 70.326632
22.518795 70.353391
22.559388 70.366591
22.580941 70.345677
22.613071 70.350011
22.608998 70.365433
22.645829 70.376996
22.632665 70.360911
22.655887 70.342701
22.684465 70.37613
22.714253 70.350818
22.74251 70.381431
22.771357 70.378411
22.77247 70.317766
22.795434 70.376677
22.846669 70.384333
22.861849 70.373295
22.843767 70.358513
22.876467 70.318746
22.890387 70.335721
22.935906 70.334769
22.953074 70.322623
22.934673 70.307397
23.010582 70.325035
22.977102 70.289133
23.013247 70.297368
23.03406 70.288729
23.075957 70.257204
23.052744 70.234759
22.847312 70.244177
22.781755 70.246106
22.767984 70.252784
22.708791 70.249491
22.704141 70.257397
22.629387 70.258039
22.627368 70.265752
22.544272 70.277359
22.461469 70.291736
22.404369 70.322695
NA NA
19.587972 70.209995
19.608091 70.234169
19.610115 70.24389
19.657018 70.230054
19.65219 70.256546
19.647756 70.269903
19.668835 70.279037
19.72701 70.271119
19.756765 70.214649
19.802374 70.220517
19.841902 70.184076
19.846174 70.151496
19.868786 70.144585
19.93002 70.200622
19.974996 70.183514
19.997943 70.182664
20.002543 70.167395
19.969827 70.157087
20.001567 70.151978
20.031891 70.133344
20.052814 70.134008
20.04155 70.117308
20.206462 70.102037
20.202141 70.091029
20.163499 70.090487
20.159278 70.082289
20.074889 70.06987
20.063976 70.048458
19.970362 70.0417
19.823843 70.049177
19.788935 70.058664
19.775757 70.0955
19.791988 70.097861
19.73922 70.137861
19.758469 70.151771
19.684547 70.193863
19.587972 70.209995
NA NA
5.41969 60.58853
5.504828 60.601077
5.564833 60.576115
5.518496 60.611071
5.550905 60.620555
5.560256 60.642905
5.583239 60.638334
5.569645 60.650031
5.608383 60.654104
5.661486 60.663084
5.686315 60.712974
5.712674 60.727367
5.706129 60.735073
5.687173 60.72914
5.681834 60.734564
5.713657 60.742613
5.743126 60.73907
5.754061 60.733758
5.775891 60.739279
5.799398 60.706536
5.768398 60.564741
5.783909 60.527692
5.758563 60.513799
5.749129 60.522831
5.668643 60.480563
5.608526 60.478355
5.568962 60.497788
5.575053 60.50115
5.517294 60.531701
5.503895 60.549391
5.44019 60.566859
5.41969 60.58853
NA NA
16.15259 68.417058
16.202043 68.426681
16.210215 68.441255
16.308938 68.442764
16.319365 68.452116
16.196677 68.454855
16.208736 68.473929
16.240734 68.479603
16.223294 68.484513
16.264988 68.521933
16.299543 68.523302
16.323139 68.546553
16.374802 68.5458
16.376659 68.551781
16.462942 68.552349
16.486752 68.535493
16.53399 68.528819
16.506661 68.510406
16.551065 68.494987
16.577312 68.466348
16.491872 68.463486
16.489124 68.454746
16.53306 68.442142
16.478008 68.419322
16.478441 68.420702
16.40995 68.423145
16.329552 68.423729
16.272947 68.399057
16.209314 68.388176
16.183249 68.410214
16.15259 68.417058
NA NA
12.891071 67.848093
12.927526 67.854677
12.91884 67.861828
12.948288 67.878303
12.93837 67.893362
12.97304 67.895808
12.947834 67.90705
12.992311 67.925027
13.0023 67.972998
13.027978 67.987697
13.053485 67.985709
13.050712 68.037685
13.074598 68.032954
13.082487 68.051308
13.081929 68.055492
13.131994 68.082581
13.170352 68.083055
13.158144 68.121354
13.193411 68.117728
13.195028 68.120006
13.2286 68.121048
13.239037 68.102252
13.241358 68.108685
13.277299 68.109196
13.273737 68.102793
13.208628 68.068225
13.223068 68.066019
13.239526 68.075817
13.25227 68.070869
13.170698 68.047818
13.173925 68.044959
13.144679 68.047051
13.136629 68.043072
13.155289 68.036599
13.163739 68.028052
13.243168 68.053476
13.238292 68.031806
13.254089 68.030491
13.262585 67.971399
13.230814 67.957808
13.209024 67.959733
13.200386 67.974316
13.185695 67.974673
13.159931 67.959998
13.11468 67.999095
13.095325 67.993529
13.115707 67.967549
13.105541 67.965474
13.077947 67.977253
13.069199 67.953356
13.083433 67.950238
13.091441 67.95422
13.158579 67.944268
13.166473 67.925068
13.143938 67.929785
13.135704 67.92442
13.164569 67.920942
13.140023 67.905772
13.130708 67.908777
13.113267 67.89946
13.102879 67.903418
13.098622 67.89981
13.124572 67.893626
13.026662 67.894096
13.021763 67.88633
13.062164 67.886306
12.997635 67.872988
12.962644 67.836717
12.902569 67.835317
12.891071 67.848093
NA NA
5.36185 59.948521
5.36276 59.948543
5.380295 59.9614
5.399016 59.965063
5.391907 59.977804
5.406491 59.978143
5.402946 59.998804
5.366372 60.005786
5.402169 60.026445
5.428738 60.011847
5.473919 60.001815
5.483562 59.99051
5.536326 59.977862
5.557323 59.963114
5.604697 59.926351
5.61337 59.884595
5.612461 59.884576
5.606274 59.86785
5.604457 59.867811
5.615916 59.833032
5.584827 59.826828
5.5988 59.816532
5.530605 59.794298
5.482346 59.802433
5.487043 59.80853
5.46041 59.810692
5.458643 59.817564
5.51566 59.819772
5.518043 59.829964
5.50625 59.8297
5.489803 59.837627
5.487428 59.827434
5.446782 59.825128
5.441382 59.831918
5.424493 59.828764
5.41922 59.848921
5.439321 59.841088
5.436004 59.852994
5.435096 59.852973
5.437596 59.876536
5.426907 59.881821
5.407198 59.864773
5.367708 59.92423
5.401231 59.93331
5.418973 59.915745
5.410776 59.937218
5.411686 59.93724
5.410928 59.943214
5.380003 59.949408
5.379445 59.94663
5.36185 59.948521
NA NA
7.846056 63.405085
7.886063 63.424731
7.847847 63.429142
7.850729 63.432858
7.942843 63.459252
7.941252 63.449994
7.95981 63.4487
7.961407 63.457957
7.995736 63.449335
8.029354 63.477238
8.03165 63.472161
8.047797 63.478707
8.04032 63.484686
8.066996 63.486189
8.073503 63.478816
8.141367 63.479082
8.149296 63.486049
8.192189 63.468622
8.212522 63.42336
8.243943 63.407267
8.240949 63.379044
8.193212 63.368721
8.210623 63.368777
8.213919 63.363237
8.157933 63.355189
8.161237 63.34965
8.128366 63.352307
8.104169 63.34389
8.078275 63.350725
8.057057 63.344625
8.025968 63.352815
8.02756 63.362534
7.99642 63.37118
8.084167 63.356299
8.088158 63.358627
7.989806 63.380861
7.977849 63.373867
7.959137 63.379326
7.925258 63.380543
7.99834 63.395237
7.965331 63.399242
7.90329 63.389215
7.903599 63.383204
7.893376 63.382687
7.890848 63.391923
7.846056 63.405085
NA NA
19.494092 69.849391
19.53663 69.87044
19.608311 69.912339
19.700157 69.922616
19.776924 69.95997
19.811379 69.963627
19.816667 69.982547
19.851501 69.995087
19.918327 69.987022
19.966901 69.961695
19.85392 69.909602
19.822562 69.862634
19.802435 69.849255
19.558623 69.834528
19.54679 69.826758
19.49374 69.825983
19.494092 69.849391
NA NA
5.456077 60.0346
5.470728 60.049224
5.497394 60.048443
5.50499 60.031557
5.520342 60.033284
5.533189 60.040484
5.547624 60.034811
5.564189 60.04163
5.551702 60.091144
5.591867 60.100322
5.596757 60.090285
5.643616 60.097287
5.643285 60.100046
5.621043 60.101874
5.630612 60.106229
5.689145 60.107931
5.68969 60.103332
5.711442 60.105631
5.73379 60.118542
5.734435 60.113023
5.732604 60.112985
5.743753 60.111831
5.742464 60.12287
5.768538 60.119715
5.774573 60.043769
5.719985 60.009458
5.694895 59.981739
5.738496 59.968354
5.740315 59.952719
5.721831 59.946807
5.72472 59.961156
5.704736 59.952444
5.681763 59.976854
5.628278 59.935155
5.595514 59.957034
5.571394 60.020121
5.550752 59.986939
5.456077 60.0346
NA NA
12.44743 65.909477
12.474161 65.933929
12.524419 65.938337
12.521547 65.951401
12.519293 65.951453
12.579274 65.996006
12.654661 66.02671
12.752236 66.035482
12.667909 65.989714
12.780988 66.02177
12.825504 66.02391
12.96848 66.048126
12.946266 66.0278
12.983556 66.026832
12.97457 66.011738
12.917795 65.995094
12.911614 65.999433
12.831152 65.982902
12.835628 65.990684
12.829049 65.992243
12.743154 65.968378
12.612237 65.909804
12.58103 65.912867
12.453368 65.89356
12.468373 65.914567
12.44743 65.909477
NA NA
17.179503 68.898139
17.206482 68.923504
17.254943 68.914753
17.251157 68.900461
17.283284 68.88218
17.370358 68.859464
17.33498 68.875584
17.260506 68.915897
17.312567 68.931698
17.453649 68.922319
17.469652 68.913161
17.552852 68.876525
17.349602 68.801612
17.254481 68.804633
17.251727 68.829498
17.259871 68.83799
17.182037 68.898024
17.179503 68.898139
NA NA
5.885879 62.290114
5.93383 62.310448
5.910001 62.336324
5.924089 62.342603
5.911033 62.377466
5.890996 62.379387
5.888822 62.413998
5.919383 62.440467
6.02399 62.462778
6.060407 62.456979
6.097382 62.419761
6.095403 62.419725
6.099255 62.40316
6.133501 62.398227
6.13213 62.383879
6.138472 62.380295
6.17334 62.387377
6.000199 62.308934
5.977815 62.289108
5.885879 62.290114
NA NA
29.860975 69.916069
29.897199 69.919752
29.942789 69.910102
30.008656 69.910838
30.050052 69.892812
30.002908 69.879637
30.01414 69.861178
30.040728 69.858095
30.025564 69.872602
30.057172 69.878746
30.071713 69.859402
30.058016 69.844318
29.988405 69.839644
29.984117 69.825433
30.003384 69.832025
30.076763 69.82497
30.140448 69.840605
30.145083 69.829759
30.091487 69.822764
29.922654 69.780588
29.882935 69.808703
29.867682 69.807522
29.906069 69.776626
29.884314 69.76885
29.766091 69.765821
29.840618 69.822887
29.876824 69.816758
29.851851 69.831393
29.860975 69.916069
NA NA
5.250836 59.310048
5.274935 59.331358
5.276019 59.350727
5.290968 59.352931
5.332189 59.331812
5.356664 59.336536
5.304733 59.357407
5.313915 59.362693
5.280443 59.37202
5.279866 59.397337
5.313731 59.392165
5.321077 59.397867
5.300461 59.411651
5.340388 59.415368
5.328239 59.426134
5.318023 59.421744
5.30749 59.440838
5.328948 59.44872
5.326644 59.45972
5.358381 59.443429
5.36924 59.407298
5.379431 59.404773
5.369911 59.394878
5.384544 59.371271
5.408795 59.370914
5.409105 59.36125
5.390396 59.360354
5.381375 59.353696
5.415003 59.313951
5.379516 59.197546
5.28683 59.197184
5.260289 59.278504
5.2814 59.302042
5.250836 59.310048
NA NA
5.000644 60.407506
5.056407 60.406657
5.065905 60.405058
5.066103 60.423512
5.054085 60.423201
5.052148 60.436988
5.06972 60.437443
5.074999 60.452799
5.061657 60.455223
5.053501 60.44717
5.046946 60.487129
5.050542 60.494603
5.059527 60.470389
5.077017 60.478221
5.068841 60.503379
5.102375 60.483022
5.088267 60.464211
5.125164 60.452699
5.135508 60.424825
5.21595 60.371951
5.214608 60.361311
5.213685 60.361288
5.208691 60.322887
5.156373 60.333572
5.159096 60.327184
5.22315 60.29788
5.243784 60.261034
5.241215 60.238837
5.212493 60.226142
5.186321 60.235637
5.187081 60.223206
5.13893 60.278716
5.149739 60.294207
5.124882 60.293578
5.12705 60.257664
5.104758 60.265397
5.110531 60.277073
5.074071 60.280288
5.07047 60.319393
5.056993 60.303365
5.044248 60.308568
5.048221 60.33957
5.054289 60.342495
5.031189 60.348811
5.04339 60.354203
5.11355 60.302052
5.135588 60.303072
5.129883 60.317685
5.10866 60.310689
5.086662 60.335951
5.127389 60.342525
5.136572 60.336301
5.148088 60.36703
5.126376 60.349878
5.09225 60.349008
5.071761 60.383071
5.070838 60.383047
5.071617 60.397365
5.007742 60.390166
5.026566 60.401268
5.001232 60.40337
5.000644 60.407506
NA NA
7.415472 63.014989
7.52093 63.042674
7.513307 63.050935
7.485049 63.049321
7.484776 63.05348
7.520096 63.055613
7.519857 63.059309
7.487267 63.061822
7.487085 63.064595
7.516371 63.066217
7.516251 63.068065
7.487338 63.076155
7.554708 63.085009
7.536868 63.062679
7.612751 63.064635
7.623837 63.03235
7.648661 63.040386
7.635407 63.075432
7.649179 63.082464
7.624486 63.0883
7.622317 63.107241
7.649028 63.101882
7.649096 63.08385
7.700203 63.09437
7.699988 63.098068
7.672112 63.106203
7.684204 63.107672
7.675132 63.123793
7.661687 63.127863
7.665335 63.134823
7.710901 63.137442
7.725097 63.084823
7.692982 63.079064
7.72248 63.077408
7.723884 63.052911
7.77486 63.028724
7.733472 63.009048
7.682398 63.000392
7.66997 62.988286
7.558368 62.96298
7.541878 62.984121
7.431671 62.999871
7.415472 63.014989
NA NA
8.334867 63.703085
8.38852 63.710607
8.398041 63.705075
8.412276 63.71343
8.506468 63.719594
8.482481 63.723725
8.484342 63.730667
8.521754 63.728865
8.513701 63.720528
8.599528 63.730785
8.632098 63.715071
8.639206 63.721088
8.626413 63.7345
8.656398 63.739137
8.656375 63.740062
8.620067 63.739123
8.619994 63.7419
8.663562 63.743302
8.666419 63.753944
8.697513 63.756722
8.683912 63.760886
8.828834 63.789047
8.81632 63.790909
8.8184 63.790907
8.812963 63.803405
8.815044 63.803403
8.83033 63.820973
8.831371 63.820972
8.84004 63.801992
8.872045 63.816764
8.860007 63.790402
8.838343 63.780708
8.884093 63.780193
8.891044 63.735761
8.845794 63.712218
8.529278 63.684461
8.522831 63.692318
8.627126 63.706741
8.573302 63.70347
8.504164 63.692759
8.486334 63.699674
8.43574 63.693581
8.416358 63.684294
8.338261 63.695229
8.334867 63.703085
NA NA
11.066811 64.608808
11.07322 64.641162
11.114599 64.649789
11.141107 64.660497
11.192499 64.627212
11.278442 64.61373
11.32443 64.583265
11.312179 64.54823
11.36405 64.540836
11.383353 64.555337
11.463736 64.543227
11.475663 64.531876
11.436945 64.488515
11.415023 64.494941
11.340768 64.487443
11.327231 64.520607
11.265409 64.523057
11.22958 64.515312
11.197136 64.525123
11.198011 64.537629
11.164874 64.553472
11.177019 64.558839
11.172793 64.575136
11.192828 64.585939
11.220951 64.58965
11.234094 64.593605
11.25507 64.572387
11.270763 64.596701
11.11134 64.601158
11.066811 64.608808
NA NA
8.302878 63.28393
8.338303 63.2928
8.366601 63.272045
8.430468 63.285572
8.432674 63.280487
8.445903 63.281895
8.444676 63.288369
8.504586 63.300007
8.542872 63.246844
8.582766 63.242241
8.62569 63.197843
8.544893 63.175144
8.486611 63.18527
8.472622 63.176927
8.397166 63.182368
8.386195 63.205939
8.313841 63.23539
8.325222 63.259006
8.302878 63.28393
NA NA
12.373768 66.02902
12.391668 66.055073
12.536874 66.099115
12.399459 66.091097
12.404273 66.102591
12.551825 66.127082
12.545123 66.136984
12.638674 66.172856
12.612524 66.173473
12.644506 66.182466
12.595356 66.181767
12.577159 66.19101
12.503388 66.167183
12.491233 66.170244
12.55685 66.201692
12.518087 66.202118
12.627275 66.216294
12.647362 66.238564
12.687617 66.197686
12.679627 66.163526
12.610442 66.140102
12.622733 66.1296
12.669791 66.141014
12.670317 66.153536
12.701441 66.147682
12.682366 66.132821
12.65074 66.12615
12.659389 66.122694
12.713137 66.133008
12.720916 66.114713
12.698826 66.102713
12.642663 66.099418
12.641445 66.090162
12.46345 66.03907
12.373768 66.02902
NA NA
5.192868 59.819065
5.209446 59.851737
5.230865 59.855031
5.23394 59.873081
5.248112 59.855454
5.249927 59.855498
5.244838 59.880262
5.267487 59.874362
5.269661 59.864736
5.282374 59.865043
5.270095 59.88226
5.23659 59.901261
5.236885 59.919705
5.282601 59.912061
5.298631 59.887098
5.307001 59.892829
5.331642 59.885583
5.320172 59.87563
5.346533 59.86197
5.340828 59.856765
5.3262 59.864252
5.326643 59.846749
5.361308 59.846188
5.360424 59.85308
5.377672 59.853485
5.401925 59.813034
5.419673 59.809297
5.423283 59.773435
5.394546 59.785212
5.393344 59.773202
5.352423 59.773625
5.35982 59.800988
5.381101 59.819461
5.372529 59.822486
5.322946 59.790897
5.310613 59.717794
5.282396 59.697762
5.327591 59.71267
5.328301 59.707157
5.310206 59.692902
5.322433 59.668312
5.310939 59.666195
5.313087 59.65657
5.328362 59.657396
5.311232 59.628881
5.283348 59.620839
5.268875 59.62786
5.266659 59.644853
5.253375 59.642687
5.260776 59.676041
5.244942 59.706988
5.255604 59.715542
5.238974 59.7179
5.242104 59.728575
5.243007 59.728598
5.259586 59.747435
5.260076 59.778322
5.288155 59.785915
5.312419 59.780968
5.315892 59.796259
5.331135 59.804918
5.255248 59.801246
5.25398 59.810893
5.242499 59.808308
5.251078 59.832943
5.230164 59.819066
5.210481 59.802911
5.202964 59.818394
5.192868 59.819065
NA NA
4.891266 61.892814
4.963412 61.918759
4.96244 61.918733
5.004176 61.926757
4.981963 61.931719
5.024577 61.947152
5.066559 61.933913
5.328262 61.897406
5.325791 61.872867
5.210436 61.86223
5.200726 61.86892
5.230805 61.883515
5.212537 61.902468
5.221483 61.887444
5.16512 61.852334
5.03695 61.817209
5.026486 61.835414
5.006053 61.828878
4.993021 61.857638
5.033173 61.849445
5.037636 61.858799
5.036665 61.858774
5.030525 61.867391
5.058526 61.869037
5.062392 61.882532
5.124096 61.893802
5.120384 61.899251
5.090072 61.899869
5.049141 61.879882
5.016141 61.879028
4.891266 61.892814
NA NA
16.896058 68.730346
16.93269 68.770697
16.993661 68.776839
16.9834 68.784295
17.058205 68.841581
17.088889 68.848595
17.102382 68.865247
17.127695 68.864101
17.148994 68.822074
17.214004 68.795298
