,Lon,Lat,ID
2964,9.74899159,57.54888881,41
2965,9.74870264,57.54751659,41
2966,9.74852219,57.54616384,41
2967,9.7484471,57.54480828,41
2968,9.74803323,57.54368048,41
2969,9.74700268,57.54288331,41
2970,9.74535265,57.54243049,41
2971,9.74308878,57.54230828,41
2972,9.74059155,57.54223883,41
2973,9.7380999,57.5420138,41
2974,9.73561937,57.54163331,41
2975,9.73313888,57.5410944,41
2976,9.73020549,57.54027777,41
2977,9.7265222,57.53909715,41
2978,9.72209436,57.5375527,41
2979,9.71692492,57.53564166,41
2980,9.71204722,57.53383607,41
2981,9.7081388,57.53243052,41
2982,9.70519443,57.53142491,41
2983,9.70321389,57.53079995,41
2984,9.70158329,57.53031386,41
2985,9.69989717,57.52977494,41
2986,9.69814994,57.52916664,41
2987,9.69634714,57.52850828,41
2988,9.694236,57.52789998,41
2989,9.69164707,57.52741387,41
2990,9.68858328,57.52706659,41
2991,9.68504433,57.52684163,41
2992,9.68150274,57.52689165,41
2993,9.67827218,57.52734439,41
2994,9.67535269,57.52816109,41
2995,9.67274999,57.5293583,41
2996,9.67026944,57.5305222,41
2997,9.66778324,57.53133611,41
2998,9.66528888,57.53184166,41
2999,9.6627888,57.53198048,41
3000,9.66028876,57.53220555,41
3001,9.6577972,57.53274438,41
3002,9.65531107,57.53362771,41
3003,9.65282221,57.53484439,41
3004,9.64960819,57.53600826,41
3005,9.64513596,57.53684162,41
3006,9.63941109,57.53734441,41
3007,9.63243599,57.53753608,41
3008,9.62602484,57.53776107,41
3009,9.62149442,57.53831665,41
3010,9.61884438,57.53920272,41
3011,9.61806109,57.54039994,41
3012,9.61735832,57.54156387,41
3013,9.61539996,57.54237776,41
3014,9.61218333,57.54288326,41
3015,9.60771945,57.54303884,41
3016,9.603436,57.54324716,41
3017,9.60040549,57.54380274,41
3018,9.59863042,57.54466942,41
3019,9.59810822,57.54586935,41
3020,9.5974138,57.54703049,41
3021,9.59546382,57.54786389,41
3022,9.5922583,57.54834994,41
3023,9.58780277,57.54852498,41
3024,9.58323878,57.5487861,41
3025,9.57945555,57.54948053,41
3026,9.57645264,57.55059158,41
3027,9.5742332,57.5521361,41
3028,9.57236665,57.55371659,41
3029,9.57051109,57.55503608,41
3030,9.56866945,57.55611108,41
3031,9.56684164,57.55691108,41
3032,9.56469716,57.55769162,41
3033,9.56198882,57.5586277,41
3034,9.55871104,57.55975826,41
3035,9.55486376,57.5610416,41
3036,9.55103053,57.5622583,41
3037,9.54768324,57.56321107,41
3038,9.54482486,57.56390549,41
3039,9.54245269,57.5643222,41
3040,9.54063875,57.56486108,41
3041,9.53891934,57.56895826,41
3042,9.53916376,57.57076384,41
3043,9.5392554,57.57225832,41
3044,9.5391915,57.57343888,41
3045,9.5389722,57.57428888,41
3046,9.5386082,57.57508608,41
3047,9.53810279,57.57604158,41
3048,9.53745819,57.57715277,41
3049,9.53667207,57.57841938,41
3050,9.53556943,57.57959998,41
3051,9.53399722,57.58052214,41
3052,9.53195271,57.58116387,41
3053,9.52943889,57.58151104,41
3054,9.52679442,57.58161389,41
3055,9.52431932,57.58149436,41
3056,9.5220193,57.58114713,41
3057,9.51988602,57.5805722,41
3058,9.51783324,57.57980832,41
3059,9.51578325,57.57885551,41
3060,9.5137333,57.57774436,41
3061,9.51168056,57.57645826,41
3062,9.50959434,57.57533051,41
3063,9.50743597,57.57468884,41
3064,9.50520546,57.57451388,41
3065,9.50290551,57.57480828,41
3066,9.49103055,57.57685828,41
3067,9.48760544,57.57722218,41
3068,9.48450831,57.57732772,41
3069,9.48174158,57.57715272,41
3070,9.47929995,57.57670272,41
3071,9.47709986,57.57605833,41
3072,9.47505554,57.57522496,41
3073,9.4731638,57.57423606,41
3074,9.47142491,57.57307221,41
3075,9.46997214,57.57180551,41
3076,9.4689304,57.57052219,41
3077,9.46829707,57.56921936,41
3078,9.46807487,57.56788328,41
3079,9.4674332,57.5667194,41
3080,9.46554152,57.56588608,41
3081,9.46240556,57.56538325,41
3082,9.45802499,57.56522493,41
3083,9.45363612,57.56508608,41
3084,9.45049432,57.56458332,41
3085,9.4485971,57.56374994,41
3086,9.44795275,57.56258609,41
3087,9.44731653,57.5614055,41
3088,9.44544163,57.56057216,41
3089,9.44231657,57.56006938,41
3090,9.43794444,57.55991386,41
3091,9.43354723,57.55975826,41
3092,9.43039152,57.55927218,41
3093,9.42848879,57.55843886,41
3094,9.42783044,57.55727491,41
3095,9.42738596,57.55611105,41
3096,9.4260638,57.55529439,41
3097,9.42386111,57.55486103,41
3098,9.42077498,57.55479164,41
3099,9.41746654,57.55491385,41
3100,9.4146472,57.55503607,41
3101,9.41230834,57.55515551,41
3102,9.41046104,57.55526109,41
3103,9.40877485,57.5555027,41
3104,9.40689714,57.55598888,41
3105,9.40482768,57.55673609,41
3106,9.40256941,57.55774437,41
3107,9.40049999,57.55984437,41
3108,9.39904721,57.56402769,41
3109,9.39820819,57.57027776,41
3110,9.39798334,57.57861107,41
3111,9.39778044,57.58692771,41
3112,9.39692763,57.59289995,41
3113,9.39542219,57.59651108,41
3114,9.39326389,57.59777771,41
3115,9.39105542,57.59841939,41
3116,9.38948606,57.60038331,41
3117,9.38855549,57.6036972,41
3118,9.38826665,57.6083694,41
3119,9.38843884,57.61331659,41
3120,9.3888611,57.61737777,41
3121,9.38953321,57.62050271,41
3122,9.39045829,57.62270828,41
3123,9.39152489,57.62428881,41
3124,9.39261381,57.62553881,41
3125,9.39372499,57.62649437,41
3126,9.39485272,57.62711942,41
3127,9.39593882,57.62769166,41
3128,9.39691387,57.62850828,41
3129,9.39777485,57.62959993,41
3130,9.39852218,57.63093883,41
3131,9.39905272,57.6324833,41
3132,9.39924167,57.63416661,41
3133,9.39909167,57.6360083,41
3134,9.39859709,57.63796943,41
3135,9.39763596,57.63987769,41
3136,9.39604988,57.64142496,41
3137,9.39383605,57.6426388,41
3138,9.39099711,57.64352498,41
3139,9.38793043,57.64411383,41
3140,9.38514721,57.64451387,41
3141,9.38265273,57.64470547,41
3142,9.38044156,57.6447055,41
3143,9.37836375,57.64449721,41
3144,9.37623325,57.64406385,41
3145,9.37404153,57.64338604,41
3146,9.37179442,57.64249995,41
3147,9.36968884,57.64147495,41
3148,9.36797769,57.64050272,41
3149,9.36666659,57.63954996,41
3150,9.36575555,57.63861111,41
3151,9.36514445,57.63760554,41
3152,9.36470271,57.63637216,41
3153,9.36443045,57.6348972,41
3154,9.36433333,57.63321107,41
3155,9.36445267,57.63151103,41
3156,9.36485832,57.63008609,41
3157,9.36554715,57.62895833,41
3158,9.36652218,57.62810827,41
3159,9.36752496,57.62730832,41
3160,9.36820822,57.62621657,41
3161,9.36856663,57.62486107,41
3162,9.36860547,57.62321109,41
3163,9.36821098,57.62158053,41
3164,9.36723042,57.6204166,41
3165,9.36566108,57.61970548,41
3166,9.3596138,57.61823053,41
3167,9.35859719,57.6165972,41
3168,9.3581999,57.61432216,41
3169,9.3579194,57.61191103,41
3170,9.35702215,57.61015548,41
3171,9.35550834,57.60908053,41
3172,9.3533694,57.60868054,41
3173,9.35111652,57.60855832,41
3174,9.34948327,57.60809165,41
3175,9.34846929,57.60729159,41
3176,9.34808047,57.60614718,41
3177,9.34781376,57.60479159,41
3178,9.34692763,57.60345555,41
3179,9.34541379,57.60211941,41
3180,9.34327776,57.60078053,41
3181,9.34100818,57.59930554,41
3182,9.33935555,57.59748331,41
3183,9.33832487,57.59534714,41
3184,9.33791653,57.59286384,41
3185,9.33757771,57.59041661,41
3186,9.33645554,57.58861106,41
3187,9.33454707,57.58741383,41
3188,9.33184431,57.58687493,41
3189,9.32877214,57.58670271,41
3190,9.32597774,57.58651106,41
3191,9.32346376,57.58631938,41
3192,9.32123609,57.58609439,41
3193,9.31918043,57.58584993,41
3194,9.31713048,57.58559164,41
3195,9.31508044,57.58529444,41
3196,9.31303053,57.5849666,41
3197,9.3110193,57.58463606,41
3198,9.30912501,57.58428881,41
3199,9.30734706,57.58394165,41
3200,9.30567765,57.58361108,41
3201,9.30388604,57.5832638,41
3202,9.30158875,57.5829694,41
3203,9.29877497,57.58267499,41
3204,9.29544437,57.58241382,41
3205,9.29213877,57.5820833,41
3206,9.289725,57.58145826,41
3207,9.28822221,57.58055547,41
3208,9.28763043,57.57939162,41
3209,9.2871471,57.57817768,41
3210,9.28543878,57.57729164,41
3211,9.28247779,57.57673605,41
3212,9.27826937,57.57654436,41
3213,9.27344152,57.57663332,41
3214,9.26905276,57.57692778,41
3215,9.26511934,57.57746661,41
3216,9.26164717,57.57821106,41
3217,9.25856651,57.57904439,41
3218,9.25576934,57.57966939,41
3219,9.2532555,57.58010553,41
3220,9.25101938,57.58034717,41
3221,9.24896383,57.58041661,41
3222,9.24691379,57.58033054,41
3223,9.24486381,57.58010553,41
3224,9.24281378,57.57975824,41
3225,9.24069992,57.57941106,41
3226,9.23841929,57.57937497,41
3227,9.23596659,57.57966935,41
3228,9.23334721,57.5802777,41
3229,9.2308583,57.58112774,41
3230,9.22904163,57.58211936,41
3231,9.227911,57.58324719,41
3232,9.22746652,57.5844972,41
3233,9.22724436,57.58584995,41
3234,9.22641658,57.58718888,41
3235,9.2249638,57.58854165,41
3236,9.22288317,57.5898972,41
3237,9.22039161,57.59112773,41
3238,9.21789153,57.59203051,41
3239,9.21538879,57.59258608,41
3240,9.21288323,57.59283053,41
3241,9.21059167,57.59300276,41
3242,9.2089083,57.59364718,41
3243,9.20784709,57.59479164,41
3244,9.20740834,57.59642491,41
3245,9.20736105,57.59829999,41
3246,9.20727489,57.60003608,41
3247,9.20713328,57.60158048,41
3248,9.20693879,57.60295276,41
3249,9.20667494,57.60413325,41
3250,9.20629714,57.60508606,41
3251,9.20580554,57.60581658,41
3252,9.20519997,57.60630276,41
3253,9.20438599,57.60666664,41
3254,9.20317765,57.60708331,41
3255,9.2015721,57.60756937,41
3256,9.19956943,57.60809159,41
3257,9.19734991,57.60857769,41
3258,9.19529437,57.60881941,41
3259,9.19341111,57.6087861,41
3260,9.19169712,57.60850832,41
3261,9.19013318,57.60800274,41
3262,9.18868882,57.60732774,41
3263,9.1873555,57.60647491,41
3264,9.18613607,57.60545277,41
3265,9.18521376,57.6042722,41
3266,9.18496378,57.6029527,41
3267,9.18539719,57.60147497,41
3268,9.18651389,57.59987771,41
3269,9.18811385,57.59823055,41
3270,9.18978879,57.59682215,41
3271,9.19152488,57.59562496,41
3272,9.19332498,57.59465269,41
3273,9.19541384,57.59368048,41
3274,9.19827493,57.59227497,41
3275,9.20192495,57.59036387,41
3276,9.2063638,57.58800275,41
3277,9.21095274,57.58541658,41
3278,9.21433874,57.5831611,41
3279,9.21647217,57.58123333,41
3280,9.21736109,57.57965276,41
3281,9.2175943,57.57817774,41
3282,9.21846665,57.57633606,41
3283,9.2200249,57.57409718,41
3284,9.22227498,57.57149438,41
3285,9.22476936,57.56875,41
3286,9.22654986,57.56640548,41
3287,9.22758331,57.5645138,41
3288,9.22786387,57.56303888,41
3289,9.22764167,57.56177217,41
3290,9.22745821,57.56012221,41
3291,9.22733601,57.55809166,41
3292,9.22727769,57.55567776,41
3293,9.22719445,57.55309158,41
3294,9.22580823,57.54991388,41
3295,9.22420264,57.5475361,41
3296,9.2207304,57.54366384,41
3297,9.21578601,57.53892495,41
3298,9.2091027,57.53093881,41
3299,9.20108611,57.52230825,41
3300,9.19654166,57.5180027,41
3301,9.19159988,57.51374992,41
3302,9.18745545,57.51008606,41
3303,9.1807749,57.50498325,41
3304,9.17436103,57.50102499,41
3305,9.17208723,57.5,41
3306,9.1652721,57.49692769,41
3307,9.15391389,57.49225829,41
3308,9.14616801,57.48860275,41
3309,9.13842214,57.4849472,41
3310,9.13480267,57.48279436,41
3311,9.12914154,57.47979163,41
3312,9.11661381,57.47566801,41
3313,9.10408608,57.4715444,41
3314,9.09434434,57.46803887,41
3315,9.08719714,57.46654438,41
3316,9.08125832,57.46539998,41
3317,9.07337212,57.46380271,41
3318,9.07086653,57.4630027,41
3319,9.06362775,57.46050277,41
3320,9.05434986,57.45593887,41
3321,9.05295542,57.45394157,41
3322,9.05119432,57.45064166,41
3323,9.0493389,57.44734436,41
3324,9.04720277,57.44498331,41
3325,9.04321099,57.44133605,41
3326,9.03625271,57.43583331,41
3327,9.03068604,57.43243052,41
3328,9.02019986,57.42661382,41
3329,9.01119721,57.42206664,41
3330,9.00729986,57.42001659,41
3331,9.00126932,57.4155555,41
3332,9.00042602,57.41496609,41
3333,8.99811382,57.41334996,41
3334,8.99514431,57.41194438,41
3335,8.9902111,57.41074718,41
3336,8.98901388,57.41039994,41
3337,8.9878139,57.40989715,41
3338,8.98655549,57.40925271,41
3339,8.98524161,57.40847217,41
3340,8.98392496,57.40758604,41
3341,8.98286383,57.40673609,41
3342,8.98208885,57.40593884,41
3343,8.98159718,57.40520828,41
3344,8.98139716,57.40448055,41
3345,8.98153607,57.40352497,41
3346,8.98201667,57.40230827,41
3347,8.98283596,57.40083328,41
3348,8.9839443,57.39920269,41
3349,8.98508329,57.39786384,41
3350,8.98622494,57.39685825,41
3351,8.98736111,57.39619715,41
3352,8.98841945,57.3957638,41
3353,8.98902766,57.39503607,41
3354,8.98913602,57.39395829,41
3355,8.98874435,57.39251666,41
3356,8.98796658,57.39067774,41
3357,8.98733611,57.38829998,41
3358,8.98691667,57.38536382,41
3359,8.98671385,57.38185828,41
3360,8.98670277,57.37795271,41
3361,8.98675,57.37448049,41
3362,8.98684163,57.37151111,41
3363,8.98697492,57.36908052,41
3364,8.98711661,57.36715276,41
3365,8.98706655,57.36560828,41
3366,8.98680272,57.3644444,41
3367,8.98632493,57.36362773,41
3368,8.9857083,57.36309161,41
3369,8.98533319,57.36232775,41
3370,8.98526106,57.36124996,41
3371,8.98548333,57.35989716,41
3372,8.98586375,57.3583166,41
3373,8.98569166,57.35699721,41
3374,8.98486937,57.35597213,41
3375,8.98339446,57.3552777,41
3376,8.98144432,57.35482777,41
3377,8.97994438,57.35435827,41
3378,8.97902776,57.35381942,41
3379,8.97869151,57.35319444,41
3380,8.97891374,57.35249992,41
3381,8.97956942,57.35156384,41
3382,8.98063319,57.35041658,41
3383,8.98211099,57.3490277,41
3384,8.98387493,57.34746661,41
3385,8.9852722,57.34591942,41
3386,8.9861972,57.34444439,41
3387,8.98665276,57.34303886,41
3388,8.98662223,57.34171942,41
3389,8.98598596,57.34073054,41
3390,8.9847277,57.34005271,41
3391,8.98284717,57.33972218,41
3392,8.98051102,57.33946105,41
3393,8.97865821,57.33774438,41
3394,8.97742775,57.33435826,41
3395,8.97681944,57.3292722,41
3396,8.97666936,57.32296939,41
3397,8.97603887,57.31795275,41
3398,8.97478874,57.31459995,41
3399,8.97291652,57.31293327,41
3400,8.97058602,57.31248327,41
3401,8.96872766,57.31043326,41
3402,8.96749431,57.3063722,41
3403,8.9668832,57.30029439,41
3404,8.96673611,57.29272499,41
3405,8.96611661,57.28668332,41
3406,8.96487222,57.28265552,41
3407,8.9630083,57.28064166,41
3408,8.96067775,57.28027776,41
3409,8.95881653,57.27925269,41
3410,8.95757765,57.2772388,41
3411,8.95695826,57.27420276,41
3412,8.95683326,57.27041658,41
3413,8.95641385,57.26727492,41
3414,8.94943328,57.26079993,41
3415,8.94885832,57.25970552,41
3416,8.94800546,57.25880271,41
3417,8.94678886,57.25810832,41
3418,8.94520556,57.25765549,41
3419,8.94333602,57.25736106,41
3420,8.94167214,57.2569611,41
3421,8.94030276,57.25640547,41
3422,8.93922778,57.25567769,41
3423,8.93837766,57.2548277,41
3424,8.93731652,57.25406383,41
3425,8.93596098,57.25345552,41
3426,8.93431661,57.25298608,41
3427,8.93245277,57.2526388,41
3428,8.93083882,57.25225832,41
3429,8.92956384,57.25182221,41
3430,8.92862491,57.25133602,41
3431,8.9279861,57.2508,41
3432,8.9274055,57.2503472,41
3433,8.92683608,57.24996662,41
3434,8.92628052,57.24970547,41
3435,8.92573333,57.24949722,41
3436,8.92519996,57.24928883,41
3437,8.92467764,57.24906386,41
3438,8.92416107,57.24878605,41
3439,8.92364432,57.24850831,41
3440,8.9230138,57.24823055,41
3441,8.92224999,57.24796936,41
3442,8.92135551,57.24772496,41
3443,8.92036101,57.24749992,41
3444,8.91947763,57.24727495,41
3445,8.91875554,57.24701388,41
3446,8.91818878,57.24675269,41
3447,8.91774711,57.24645831,41
3448,8.91719159,57.24618046,41
3449,8.91647211,57.24590275,41
3450,8.91559155,57.24562495,41
3451,8.91457214,57.24534715,41
3452,8.91359712,57.24499991,41
3453,8.91270834,57.24458329,41
3454,8.9119,57.24409719,41
3455,8.91117492,57.24354166,41
3456,8.91051667,57.24307221,41
3457,8.90991943,57.24272495,41
3458,8.90938885,57.24246664,41
3459,8.90886376,57.24229163,41
3460,8.90793043,57.24191107,41
3461,8.90650547,57.24124995,41
3462,8.90458884,57.24031384,41
3463,8.902275,57.23916665,41
3464,8.9003389,57.23821105,41
3465,8.8989444,57.23753611,41
3466,8.89809166,57.23711942,41
3467,8.89769163,57.23696107,41
3468,8.89707775,57.23680554,41
3469,8.89610549,57.23659713,41
3470,8.89477764,57.23633608,41
3471,8.89312217,57.23602499,41
3472,8.89139986,57.23546939,41
3473,8.889661,57.23465273,41
3474,8.88791099,57.2335777,41
3475,8.88614984,57.23230832,41
3476,8.8844499,57.23124991,41
3477,8.8828193,57.23052217,41
3478,8.88126108,57.23010555,41
3479,8.879775,57.22998327,41
3480,8.87834998,57.2298972,41
3481,8.87698875,57.22977496,41
3482,8.87568887,57.22961943,41
3483,8.87445273,57.22941108,41
3484,8.87326943,57.22911382,41
3485,8.87213602,57.2286805,41
3486,8.87104992,57.22814162,41
3487,8.86998611,57.22749998,41
3488,8.86868333,57.22692777,41
3489,8.86708607,57.22645826,41
3490,8.8651888,57.22607775,41
3491,8.86305829,57.22579996,41
3492,8.86123602,57.22555553,41
3493,8.8598471,57.22531388,41
3494,8.85889166,57.22508609,41
3495,8.85831931,57.22487773,41
3496,8.85766378,57.22466943,41
3497,8.8568166,57.22448053,41
3498,8.85577496,57.22427217,41
3499,8.85455554,57.22406381,41
3500,8.85331103,57.22373327,41
3501,8.85208605,57.22324717,41
3502,8.85087764,57.22262221,41
3503,8.84961944,57.22185828,41
3504,8.8477443,57.22116387,41
3505,8.84509988,57.22060827,41
3506,8.8416916,57.22017495,41
3507,8.83764991,57.21986108,41
3508,8.8341804,57.21959995,41
3509,8.83159158,57.21935827,41
3510,8.82987775,57.2191333,41
3511,8.82896937,57.21894163,41
3512,8.82813888,57.21876659,41
3513,8.82719706,57.21861108,41
3514,8.8261499,57.21847217,41
3515,8.82498887,57.21833329,41
3516,8.82367495,57.21809159,41
3517,8.82220274,57.21772499,41
3518,8.82056385,57.21722218,41
3519,8.81873324,57.21659714,41
3520,8.81639708,57.2160583,41
3521,8.81347499,57.21564163,41
3522,8.80996664,57.21536384,41
3523,8.80597764,57.21517499,41
3524,8.80266106,57.21489721,41
3525,8.80031379,57.21448051,41
3526,8.79894156,57.21388887,41
3527,8.79674151,57.21341942,41
3528,8.7947333,57.21328049,41
3529,8.79288322,57.2132305,41
3530,8.79058331,57.21345551,41
3531,8.78812494,57.21328053,41
3532,8.78551105,57.2127083,41
3533,8.78275271,57.21180555,41
3534,8.78002498,57.21102492,41
3535,8.77737486,57.21046935,41
3536,8.77480548,57.21019159,41
3537,8.77230547,57.21015551,41
3538,8.7698249,57.21043328,41
3539,8.76733882,57.21105824,41
3540,8.76485277,57.21201384,41
3541,8.761936,57.21326382,41
3542,8.75362486,57.2143055,41
3543,8.73849718,57.21498326,41
3544,8.72752911,57.21515687,41
3545,8.71656104,57.21533049,41
3546,8.70260407,57.21533882,41
3547,8.6886471,57.21534714,41
3548,8.67665684,57.21545967,41
3549,8.66466658,57.2155722,41
3550,8.65608325,57.21586801,41
3551,8.64749991,57.21616381,41
3552,8.63714708,57.21708326,41
3553,8.63311942,57.2183333,41
3554,8.62958043,57.21937493,41
3555,8.62480547,57.2200861,41
3556,8.6187943,57.22046942,41
3557,8.61167216,57.22052221,41
3558,8.60504153,57.22062494,41
3559,8.59937496,57.22088607,41
3560,8.59467492,57.22130272,41
3561,8.59090542,57.22185829,41
3562,8.58764433,57.22256941,41
3563,8.58476655,57.22341936,41
3564,8.58226929,57.22439162,41
3565,8.58013334,57.22548604,41
3566,8.57808043,57.22644158,41
3567,8.57603055,57.22715271,41
3568,8.57398044,57.22765547,41
3569,8.5719111,57.22793331,41
3570,8.56962488,57.22810827,41
3571,8.56705276,57.22823048,41
3572,8.56419722,57.22829997,41
3573,8.56109161,57.22829995,41
3574,8.55823887,57.22817778,41
3575,8.5557971,57.22788333,41
3576,8.55376383,57.2274138,41
3577,8.55210265,57.22680552,41
3578,8.55030264,57.22630274,41
3579,8.54819159,57.2259888,41
3580,8.5457777,57.22584996,41
3581,8.54307486,57.22586937,41
3582,8.54041937,57.22564158,41
3583,8.53791659,57.22503603,41
3584,8.53523323,57.22416665,41
3585,8.53241652,57.22343884,41
3586,8.52845818,57.22276107,41
3587,8.52225824,57.22218887,41
3588,8.51847776,57.22178884,41
3589,8.51495831,57.22178883,41
3590,8.5118361,57.22192776,41
3591,8.50858319,57.22256937,41
3592,8.50485545,57.22345548,41
3593,8.50208887,57.22435826,41
3594,8.49851383,57.22522491,41
3595,8.49418881,57.22602491,41
3596,8.49021384,57.22656383,41
3597,8.4869805,57.22678888,41
3598,8.4834388,57.22682214,41
3599,8.48099722,57.22698055,41
3600,8.47922493,57.22722217,41
3601,8.47169161,57.22805553,41
3602,8.4651916,57.22878606,41
3603,8.4607582,57.22859438,41
3604,8.45301941,57.22824714,41
3605,8.44568052,57.22753602,41
3606,8.43746665,57.22668326,41
3607,8.43094162,57.22586937,41
3608,8.42949167,57.22531382,41
3609,8.42895541,57.22425272,41
3610,8.42928052,57.22274441,41
3611,8.42929985,57.22138885,41
3612,8.42854988,57.22045271,41
3613,8.42702763,57.21993053,41
3614,8.42477212,57.21980828,41
3615,8.42246663,57.2199472,41
3616,8.42039718,57.22026109,41
3617,8.41856377,57.22078049,41
3618,8.41696102,57.22149442,41
3619,8.41553331,57.22196109,41
3620,8.4142527,57.22204996,41
3621,8.41312489,57.22177221,41
3622,8.41214707,57.22107772,41
3623,8.41139166,57.21994716,41
3624,8.41087772,57.21833333,41
3625,8.41061108,57.21624997,41
3626,8.41055833,57.21371658,41
3627,8.40995832,57.21151107,41
3628,8.40849153,57.20996663,41
3629,8.4061583,57.20906389,41
3630,8.40295826,57.20880277,41
3631,8.39896378,57.20876663,41
3632,8.39420834,57.20873331,41
3633,8.38868595,57.20871664,41
3634,8.38247495,57.20874995,41
3635,8.37735555,57.20906381,41
3636,8.37338885,57.21383602,41
3637,8.37249437,57.21465269,41
3638,8.37049161,57.21496659,41
3639,8.36742497,57.21477496,41
3640,8.36460821,57.21425277,41
3641,8.36262773,57.21347222,41
3642,8.36147774,57.21243052,41
3643,8.36112775,57.21114717,41
3644,8.36061941,57.21003602,41
3645,8.35950829,57.20925275,41
3646,8.35779708,57.20880269,41
3647,8.35550265,57.20869718,41
3648,8.35302776,57.20887219,41
3649,8.35055831,57.20930554,41
3650,8.34809708,57.20999998,41
3651,8.34563888,57.21093884,41
3652,8.34317766,57.21159716,41
3653,8.3406999,57.21173602,41
3654,8.338211,57.21135552,41
3655,8.33570826,57.2104694,41
3656,8.33316098,57.20975832,41
3657,8.33055541,57.20956657,41
3658,8.32789445,57.20986107,41
3659,8.32518055,57.21062492,41
3660,8.32253607,57.21123332,41
3661,8.32001655,57.21137216,41
3662,8.31762491,57.21102491,41
3663,8.31535822,57.21020827,41
3664,8.31311388,57.20946107,41
3665,8.31084166,57.20902774,41
3666,8.30854435,57.20888886,41
3667,8.30621933,57.20908052,41
3668,8.30383601,57.20927217,41
3669,8.30137771,57.20930553,41
3670,8.29884711,57.20918325,41
3671,8.29624989,57.20890546,41
3672,8.29385831,57.2086472,41
3673,8.29181108,57.20845549,41
3674,8.29011111,57.20833327,41
3675,8.28874995,57.20828048,41
3676,8.28750827,57.2080222,41
3677,8.28627771,57.20744721,41
3678,8.28505833,57.20654443,41
3679,8.28384164,57.20533053,41
3680,8.28234709,57.2041333,41
3681,8.28043047,57.20316102,41
3682,8.2780943,57.20239714,41
3683,8.27535556,57.20182218,41
3684,8.27302218,57.20126664,41
3685,8.27152224,57.20062492,41
3686,8.27085823,57.19987774,41
3687,8.27101382,57.1990444,41
3688,8.27138606,57.19809164,41
3689,8.2716555,57.1970138,41
3690,8.27181937,57.19583325,41
3691,8.27187213,57.1945305,41
3692,8.27139721,57.19345548,41
3693,8.27017496,57.19279435,41
3694,8.26819999,57.19251665,41
3695,8.26549988,57.19265552,41
3696,8.26310273,57.19262219,41
3697,8.26158044,57.19209994,41
3698,8.26093045,57.1911111,41
3699,8.26113886,57.18963611,41
3700,8.26134153,57.18814161,41
3701,8.2610527,57.18687495,41
3702,8.26027498,57.1858166,41
3703,8.25902212,57.18498325,41
3704,8.25806108,57.18425275,41
3705,8.25782489,57.18357775,41
3706,8.25830829,57.18293328,41
3707,8.25950829,57.18230827,41
3708,8.26082771,57.1816333,41
3709,8.26193055,57.1808333,41
3710,8.26281651,57.17989719,41
3711,8.26348597,57.1788194,41
3712,8.26428607,57.17807216,41
3713,8.26541109,57.17788325,41
3714,8.26686109,57.17824716,41
3715,8.26862486,57.1791666,41
3716,8.27042215,57.17991385,41
3717,8.2720694,57.18006939,41
3718,8.27357215,57.17963606,41
3719,8.27493597,57.17861109,41
3720,8.27660831,57.17762216,41
3721,8.2788693,57.17703046,41
3722,8.28171386,57.17682217,41
3723,8.2851332,57.17703047,41
3724,8.28819996,57.17767495,41
3725,8.29035277,57.1788027,41
3726,8.2915916,57.18041658,41
3727,8.29192766,57.18251665,41
3728,8.29230263,57.18442774,41
3729,8.29329989,57.18578052,41
3730,8.29492211,57.18658052,41
3731,8.29716103,57.18680548,41
3732,8.29954438,57.18675274,41
3733,8.30177777,57.18656381,41
3734,8.30385544,57.1862666,41
3735,8.30578604,57.18584994,41
3736,8.30784445,57.18552217,41
3737,8.31020832,57.1854527,41
3738,8.31287493,57.18560828,41
3739,8.31583884,57.18600826,41
3740,8.31845544,57.18621664,41
3741,8.32030552,57.18597221,41
3742,8.32139436,57.18526106,41
3743,8.32172771,57.18409721,41
3744,8.3225139,57.18255271,41
3745,8.32454165,57.1806777,41
3746,8.32781385,57.17847219,41
3747,8.3323166,57.17593887,41
3748,8.33656666,57.1734722,41
3749,8.33957217,57.17133607,41
3750,8.34133325,57.16953049,41
3751,8.3418666,57.16803882,41
3752,8.34301941,57.1663027,41
3753,8.34603604,57.16388886,41
3754,8.3509194,57.16081662,41
3755,8.35765828,57.1570833,41
3756,8.36440821,57.15369716,41
3757,8.3699,57.15130275,41
3758,8.37414153,57.14989721,41
3759,8.37712768,57.14949714,41
3760,8.37924155,57.14930553,41
3761,8.38073883,57.1487861,41
3762,8.38162497,57.14791666,41
3763,8.38190264,57.14670274,41
3764,8.38229152,57.14536384,41
3765,8.38329716,57.14402769,41
3766,8.38491929,57.14269159,41
3767,8.3871582,57.14135551,41
3768,8.3891388,57.13993051,41
3769,8.39023333,57.13836941,41
3770,8.39044985,57.13664996,41
3771,8.38978318,57.13479162,41
3772,8.38872775,57.13307214,41
3773,8.38765,57.1317027,41
3774,8.38654708,57.1306416,41
3775,8.38541931,57.1299305,41
3776,8.38447774,57.12930554,41
3777,8.38387497,57.12861106,41
3778,8.3836166,57.12781385,41
3779,8.38369434,57.12694436,41
3780,8.38346944,57.12607775,41
3781,8.38245552,57.12526103,41
3782,8.38065275,57.12449717,41
3783,8.37806101,57.12381935,41
3784,8.37519437,57.12324716,41
3785,8.37244152,57.12283047,41
3786,8.36980271,57.12258607,41
